,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url,eq_type
107,green,8.6,2000bqsn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bqsn&format=geojson,3.35,24,13,POINT Z (94.9776 29.8327 8),us2000bqsn,",us2000bqsn,",6.4,mww,6.82,us,,"63km ENE of Nyingchi, China",0.67,651,",us,",reviewed,1510958059500,"M 6.4 - 63km ENE of Nyingchi, China",0,earthquake,",dyfi,geoserve,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,",480,1511149786327,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bqsn,
108,,2.5,2000bqf7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bqf7&format=geojson,0.143,1,77,POINT Z (-69.2205 -19.8109 106.05),us2000bqf7,",us2000bqf7,",5.0,mww,0.0,us,,"106km ENE of Iquique, Chile",1.11,385,",us,",reviewed,1510937146450,"M 5.0 - 106km ENE of Iquique, Chile",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",-240,1510959158628,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bqf7,
109,,4.6,2000bqc4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bqc4&format=geojson,0.562,111,31,POINT Z (-79.8202 -2.4428 78.05),us2000bqc4,",us2000bqc4,",5.4,mww,0.0,us,,"26km S of Duran, Ecuador",0.96,500,",us,",reviewed,1510926041310,"M 5.4 - 26km S of Duran, Ecuador",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",-300,1511861241199,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bqc4,
110,,2.2,2000bq6z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bq6z&format=geojson,1.139,2,78,POINT Z (-177.9229 -30.3886 10),us2000bq6z,",us2000bq6z,",5.3,mb,0.0,us,,"124km S of Raoul Island, New Zealand",0.86,433,",us,",reviewed,1510896354120,"M 5.3 - 124km S of Raoul Island, New Zealand",0,earthquake,",dyfi,geoserve,origin,phase-data,",-720,1512654609949,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bq6z,
111,,0.0,2000bq6u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bq6u&format=geojson,3.338,0,65,POINT Z (128.9339 -2.4942 10),us2000bq6u,",us2000bq6u,",5.0,mb,0.0,us,,"64km NE of Taniwel, Indonesia",1.18,385,",us,",reviewed,1510895673400,"M 5.0 - 64km NE of Taniwel, Indonesia",1,earthquake,",geoserve,origin,phase-data,",540,1512653613040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bq6u,
112,,3.4,2000bq34,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bq34&format=geojson,0.811,10,110,POINT Z (141.4163 37.2273 40.12),us2000bq34,",us2000bq34,",5.0,mb,0.0,us,,"46km SE of Namie, Japan",0.68,388,",us,",reviewed,1510880567850,"M 5.0 - 46km SE of Namie, Japan",0,earthquake,",dyfi,geoserve,origin,phase-data,",540,1512521123363,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bq34,
113,,0.0,2000bpxs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpxs&format=geojson,3.697,0,64,POINT Z (-82.5141 4.8687 10),us2000bpxs,",us2000bpxs,",5.2,mww,0.0,us,,South of Panama,1.41,416,",us,",reviewed,1510863504630,M 5.2 - South of Panama,0,earthquake,",geoserve,moment-tensor,origin,phase-data,",-360,1513124609040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpxs,
114,,0.0,2000bpsa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpsa&format=geojson,4.257,0,89,POINT Z (-62.9072 -58.548 10),us2000bpsa,",us2000bpsa,",5.3,mww,0.0,us,,Drake Passage,0.69,432,",us,",reviewed,1510847504350,M 5.3 - Drake Passage,0,earthquake,",geoserve,moment-tensor,origin,phase-data,",-240,1510938560040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpsa,
115,green,2.9,2000bpre,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpre&format=geojson,1.161,1,100,POINT Z (160.9332 -10.0797 10),us2000bpre,",us2000bpre,",5.6,mb,4.44,us,,"115km WNW of Kirakira, Solomon Islands",1.34,483,",us,",reviewed,1510843804160,"M 5.6 - 115km WNW of Kirakira, Solomon Islands",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1510879580040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpre,
116,green,2.8,2000bpkq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpkq&format=geojson,1.114,50,29,POINT Z (140.5468 32.1859 70.95),us2000bpkq,",us2000bpkq,",5.8,mww,3.67,us,,"121km SE of Hachijo-jima, Japan",1.36,532,",us,",reviewed,1510825415480,"M 5.8 - 121km SE of Hachijo-jima, Japan",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",540,1510903282489,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpkq,
117,,0.0,2000bpij,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpij&format=geojson,0.589,0,90,POINT Z (168.6607 -21.5312 10),us2000bpij,",us2000bpij,",5.3,mww,0.0,us,,"80km E of Tadine, New Caledonia",0.47,432,",us,",reviewed,1510817840490,"M 5.3 - 80km E of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1512564178040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpij,
118,green,0.0,2000bphz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bphz&format=geojson,0.588,0,108,POINT Z (168.6622 -21.4884 10),us2000bphz,",us2000bphz,",5.4,mb,3.84,us,,"80km E of Tadine, New Caledonia",0.57,449,",us,",reviewed,1510815837400,"M 5.4 - 80km E of Tadine, New Caledonia",0,earthquake,",geoserve,losspager,origin,phase-data,shakemap,",660,1512550782921,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bphz,
119,green,4.2,2000bphs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bphs&format=geojson,0.45,5,67,POINT Z (168.5096 -21.5423 10),us2000bphs,",us2000bphs,",5.9,mww,4.84,us,,"64km E of Tadine, New Caledonia",0.84,538,",us,",reviewed,1510815758130,"M 5.9 - 64km E of Tadine, New Caledonia",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",660,1512550401540,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bphs,
120,,0.0,2000bpeg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bpeg&format=geojson,0.427,0,124,POINT Z (168.4774 -21.5795 11.72),us2000bpeg,",us2000bpeg,",5.3,mb,0.0,us,,"61km E of Tadine, New Caledonia",0.9,432,",us,",reviewed,1510802940700,"M 5.3 - 61km E of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1510850571040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bpeg,
121,,0.0,2000bp7k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bp7k&format=geojson,0.6,0,92,POINT Z (168.6733 -21.4373 12.51),us2000bp7k,",us2000bp7k,",5.0,mb,0.0,us,,"82km E of Tadine, New Caledonia",0.66,385,",us,",reviewed,1510782176570,"M 5.0 - 82km E of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512685935040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bp7k,
122,,4.6,2000bp6i,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bp6i&format=geojson,8.993,17,33,POINT Z (134.6386 7.364 10),us2000bp6i,",us2000bp6i,",5.0,mww,0.0,us,,"13km E of Ngetkib, Palau",0.67,392,",us,",reviewed,1510780755240,"M 5.0 - 13km E of Ngetkib, Palau",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",540,1512627524733,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bp6i,
123,,0.0,2000bp61,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bp61&format=geojson,0.94,0,93,POINT Z (168.9577 -21.8586 10),us2000bp61,",us2000bp61,",5.0,mb,0.0,us,,"116km ESE of Tadine, New Caledonia",0.87,385,",us,",reviewed,1510780214910,"M 5.0 - 116km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,origin,phase-data,",660,1512626004040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bp61,
124,,0.0,2000bp4a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bp4a&format=geojson,0.916,0,67,POINT Z (168.9322 -21.852 8.85),us2000bp4a,",us2000bp4a,",5.4,mww,0.0,us,,"113km ESE of Tadine, New Caledonia",1.04,449,",us,",reviewed,1510777385660,"M 5.4 - 113km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1513123927040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bp4a,
125,,5.9,2000bp3f,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bp3f&format=geojson,1.991,23,40,POINT Z (47.3338 40.3136 22.44),us2000bp3f,",us2000bp3f,",5.2,mww,0.0,us,,"18km ESE of Barda, Azerbaijan",1.21,430,",us,",reviewed,1510775283610,"M 5.2 - 18km ESE of Barda, Azerbaijan",0,earthquake,",dyfi,geoserve,moment-tensor,origin,phase-data,",240,1513123899413,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bp3f,
126,,0.0,2000bnts,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnts&format=geojson,1.718,0,124,POINT Z (141.6085 25.4501 28.4),us2000bnts,",us2000bnts,",5.2,mb,0.0,us,,"78km NNE of Iwo Jima, Japan",1.32,416,",us,",reviewed,1510735701520,"M 5.2 - 78km NNE of Iwo Jima, Japan",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",540,1510827301744,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnts,
127,,0.0,2000bntk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bntk&format=geojson,0.841,0,93,POINT Z (168.8153 -21.9018 10),us2000bntk,",us2000bntk,",5.1,mb,0.0,us,,"103km ESE of Tadine, New Caledonia",0.61,400,",us,",reviewed,1510734200310,"M 5.1 - 103km ESE of Tadine, New Caledonia",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",660,1510784142040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bntk,
128,yellow,7.5,2000bnrs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnrs&format=geojson,1.537,393,26,POINT Z (129.2695 36.0645 10),us2000bnrs,",us2000bnrs,",5.4,mww,6.58,us,,"9km WNW of Pohang, South Korea",0.72,945,",us,",reviewed,1510723772880,"M 5.4 - 9km WNW of Pohang, South Korea",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",540,1512076535062,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnrs,
129,,0.0,2000bnrf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnrf&format=geojson,4.461,0,56,POINT Z (-174.6136 -17.4576 149.5),us2000bnrf,",us2000bnrf,",5.2,mb,0.0,us,,"147km NNW of Neiafu, Tonga",1.08,416,",us,",reviewed,1510722039080,"M 5.2 - 147km NNW of Neiafu, Tonga",0,earthquake,",geoserve,moment-tensor,origin,phase-data,",-720,1510770352040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnrf,
130,green,0.0,2000bnnl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnnl&format=geojson,11.661,0,38,POINT Z (-17.1009 -59.0311 10),us2000bnnl,",us2000bnnl,",5.6,mww,0.0,us,,East of the South Sandwich Islands,0.84,482,",us,",reviewed,1510711345280,M 5.6 - East of the South Sandwich Islands,0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-60,1511931418644,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnnl,
131,,0.0,2000bnn5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnn5&format=geojson,22.386,0,64,POINT Z (70.8792 -26.1031 10),us2000bnn5,",us2000bnn5,",5.0,mb,0.0,us,,Indian Ocean Triple Junction,0.75,385,",us,",reviewed,1510707237540,M 5.0 - Indian Ocean Triple Junction,0,earthquake,",geoserve,origin,phase-data,",300,1511926285040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnn5,
132,,0.0,2000bnmu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnmu&format=geojson,2.956,0,27,POINT Z (154.4528 -6.086 49.2),us2000bnmu,",us2000bnmu,",5.3,mww,0.0,us,,"117km WNW of Panguna, Papua New Guinea",0.89,432,",us,",reviewed,1510706171330,"M 5.3 - 117km WNW of Panguna, Papua New Guinea",1,earthquake,",geoserve,moment-tensor,origin,phase-data,",600,1511911293040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnmu,
133,green,4.1,2000bnmq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnmq&format=geojson,1.226,53,19,POINT Z (143.7117 13.0996 123),us2000bnmq,",pt17319000,us2000bnmq,",5.8,mww,3.81,us,,"105km W of Merizo Village, Guam",1.24,539,",pt,us,",reviewed,1510705472670,"M 5.8 - 105km W of Merizo Village, Guam",0,earthquake,",dyfi,geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",600,1511910170430,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnmq,
134,,0.0,2000bnms,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnms&format=geojson,21.532,0,95,POINT Z (70.8159 -26.1935 10),us2000bnms,",us2000bnms,",5.3,mww,0.0,us,,Indian Ocean Triple Junction,0.94,432,",us,",reviewed,1510705413290,M 5.3 - Indian Ocean Triple Junction,0,earthquake,",geoserve,moment-tensor,origin,phase-data,",300,1511909244040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnms,
135,,0.0,2000bnip,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnip&format=geojson,2.44,0,63,POINT Z (-177.7876 -31.6901 10),us2000bnip,",us2000bnip,",5.1,mb,0.0,us,,"109km ESE of L'Esperance Rock, New Zealand",1.05,400,",us,",reviewed,1510692793980,"M 5.1 - 109km ESE of L'Esperance Rock, New Zealand",0,earthquake,",geoserve,origin,phase-data,",-720,1510768073040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnip,
136,green,0.0,2000bnem,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bnem&format=geojson,1.573,0,33,POINT Z (-171.5244 -18.6401 10),us2000bnem,",us2000bnem,",5.4,mww,2.68,us,,"175km WNW of Alofi, Niue",1.14,449,",us,",reviewed,1510685040240,"M 5.4 - 175km WNW of Alofi, Niue",0,earthquake,",geoserve,losspager,origin,phase-data,shakemap,",-660,1513197914042,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bnem,
137,,2.2,2000bn8t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bn8t&format=geojson,2.134,1,187,POINT Z (-177.5126 -31.356 10),us2000bn8t,",us2000bn8t,",5.0,mb,0.0,us,,"132km E of L'Esperance Rock, New Zealand",0.91,385,",us,",reviewed,1510669119880,"M 5.0 - 132km E of L'Esperance Rock, New Zealand",0,earthquake,",dyfi,geoserve,origin,phase-data,",-720,1511818320611,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bn8t,
138,green,0.0,2000bn70,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bn70&format=geojson,3.792,0,77,POINT Z (-177.9864 -18.1544 603.53),us2000bn70,",us2000bn70,",5.5,mww,1.0,us,,"286km NNE of Ndoi Island, Fiji",1.01,465,",us,",reviewed,1510656605770,"M 5.5 - 286km NNE of Ndoi Island, Fiji",0,earthquake,",geoserve,losspager,moment-tensor,origin,phase-data,shakemap,",-720,1510698439040,https://earthquake.usgs.gov/earthquakes/eventpage/us2000bn70,
